AlOH_group_composition_grayscale_mean,AlOH_group_composition_grayscale_std,AlOH_group_composition_grayscale_dissimilarity,AlOH_group_composition_grayscale_correlation,AlOH_group_content_grayscale_mean,AlOH_group_content_grayscale_std,AlOH_group_content_grayscale_dissimilarity,AlOH_group_content_grayscale_correlation,FeOH_group_content_grayscale_mean,FeOH_group_content_grayscale_std,FeOH_group_content_grayscale_dissimilarity,FeOH_group_content_grayscale_correlation,Ferric_oxide_composition_grayscale_mean,Ferric_oxide_composition_grayscale_std,Ferric_oxide_composition_grayscale_dissimilarity,Ferric_oxide_composition_grayscale_correlation,Ferric_oxide_content_grayscale_mean,Ferric_oxide_content_grayscale_std,Ferric_oxide_content_grayscale_dissimilarity,Ferric_oxide_content_grayscale_correlation,Ferrous_iron_content_in_MgOH_grayscale_mean,Ferrous_iron_content_in_MgOH_grayscale_std,Ferrous_iron_content_in_MgOH_grayscale_dissimilarity,Ferrous_iron_content_in_MgOH_grayscale_correlation,Ferrous_iron_index_grayscale_mean,Ferrous_iron_index_grayscale_std,Ferrous_iron_index_grayscale_dissimilarity,Ferrous_iron_index_grayscale_correlation,Green_vegetation_content_grayscale_mean,Green_vegetation_content_grayscale_std,Green_vegetation_content_grayscale_dissimilarity,Green_vegetation_content_grayscale_correlation,Kaolin_group_index_grayscale_mean,Kaolin_group_index_grayscale_std,Kaolin_group_index_grayscale_dissimilarity,Kaolin_group_index_grayscale_correlation,MgOH_group_composition_grayscale_mean,MgOH_group_composition_grayscale_std,MgOH_group_composition_grayscale_dissimilarity,MgOH_group_composition_grayscale_correlation,MgOH_group_content_grayscale_mean,MgOH_group_content_grayscale_std,MgOH_group_content_grayscale_dissimilarity,MgOH_group_content_grayscale_correlation,Opaque_index_grayscale_mean,Opaque_index_grayscale_std,Opaque_index_grayscale_dissimilarity,Opaque_index_grayscale_correlation,Quartz_index_grayscale_mean,Quartz_index_grayscale_std,Quartz_index_grayscale_dissimilarity,Quartz_index_grayscale_correlation,Silica_index_grayscale_mean,Silica_index_grayscale_std,Silica_index_grayscale_dissimilarity,Silica_index_grayscale_correlation
0,0,2.201879917,0.058496027,0,0,1.450749482,0.084358928,1,0,0.401846791,0.05740453,66.40000153,52.77347946,34.44264182,0.487256875,68,56.86123276,35.40301449,0.47544929,1,0,0.3313706,0.112148254,37,29.09295464,35.4156853,0.502785916,82.59999847,46.82136154,36.53084886,0.449986809,0,0,0.301068323,0.056257736,1,0,0.121192547,0.144743235,0,0,0.286252588,0.047802278,1.600000024,0.800000012,5.006169772,0.106011195,13.39999962,17.09502792,21.79891636,0.077517436,0.800000012,0.748331547,14.78220391,0.085894411
55.20000076,69.35531616,43.3869777,0.265980488,18.79999924,18.58386612,28.33006606,0.340319053,1,1.264911056,6.715846408,0.094857708,102.1999969,7.959899426,46.32597027,0.364225836,107,6.292852879,36.63645747,0.360331832,3.400000095,2.0591259,8.389537572,0.102661703,109.1999969,12.28657818,32.31958712,0.45091965,7.599999905,9.350935936,30.50676301,0.513745952,1,1.264911056,7.064046243,0.098199762,1.399999976,0.489897966,4.760189926,0.101566573,1,0.89442718,5.735293146,0.106533345,0.800000012,0.400000006,2.118587944,0.135891885,72.80000305,43.59999847,36.06489676,0.189171405,37.79999924,5.192302227,47.26987369,0.293241928
82,65.94239807,54.56736232,0.223279721,35.40000153,23.05298042,25.44443064,0.353985461,0.600000024,0.800000012,21.57595031,0.200421201,118,4.381780624,35.4696646,0.243449553,106.4000015,6.887670517,30.20811594,0.274169158,2,0.632455528,28.77197516,0.192854373,114.1999969,5.670978546,19.874294,0.205883345,10.80000019,16.01749039,14.50077847,0.388235976,0.400000006,0.489897966,18.74553209,0.19004291,0,0,16.6611677,0.159549589,0.800000012,0.400000006,17.27781366,0.179954088,0,0,0.144306418,0.060411225,3.400000095,2.497999191,35.06020725,0.214379747,2.400000095,2.332380772,52.12949096,0.302444524
22.60000038,36.21381378,76.09151967,0.141262043,13.80000019,19.73220634,49.92536646,0.222576707,24.39999962,45.31048203,14.31452588,0.207871731,25.79999924,46.17531586,46.66677433,0.329237145,52.79999924,29.44418335,27.32595445,0.339188097,26,46.0521431,22.26348654,0.210534852,83.19999695,40.38514709,25.4655735,0.294642749,44.40000153,67.78377533,19.80838095,0.462556572,17,19.68755913,11.09513872,0.212286109,12.80000019,20.65332985,10.98309731,0.161561032,26.79999924,44.10623169,14.31412008,0.232266218,38.20000076,43.95179367,6.40652588,0.531123575,18.60000038,17.51113892,44.78519023,0.213447533,30.60000038,6.651315689,50.09757204,0.513019349
103,65.51641083,69.6647564,0.100053253,54,24.10808945,48.07311313,0.183318428,1.799999952,0.748331428,27.1490834,0.273188235,119.5999985,4.223742485,71.13353427,0.367374628,51.79999924,7.493997097,22.93798514,0.268161892,2.200000048,3.429285765,45.73132122,0.401613714,112,4.427188873,17.24314616,0.150601252,1,0.632455528,10.63739884,0.303491819,0.400000006,0.800000012,34.11391412,0.351094064,0.600000024,0.800000012,28.96606936,0.361328222,3,2.756809711,29.75336912,0.368386383,1,0,3.045177539,0.32528048,38,29.87975883,37.46010135,0.190424277,39.59999847,8.404760361,43.3623024,0.481499402
108.8000031,5.844655514,68.83143685,0.056474707,56,9.591663361,31.79490683,0.122021933,14.80000019,26.13350487,4.385871636,0.261168731,20.39999962,33.34426117,51.32785093,0.383210554,60.20000076,10.64706516,24.54709731,0.272316008,25.39999962,45.80654526,6.452389234,0.353757075,107.5999985,9.728309631,24.20272464,0.16832847,1,1.095445156,25.80550725,0.376026857,13.19999981,22.42676926,7.055610766,0.336594043,12.39999962,22.30336189,5.614310559,0.307185594,13.39999962,22.31232643,7.058376812,0.344320024,0,0,0.094774327,0.0568459,50.40000153,11.25344372,38.35180098,0.13907926,57.40000153,6.437390804,53.29532967,0.364095078
54.59999847,42.16444016,50.92718012,0.039476511,41.59999847,23.68628311,49.71171843,0.078683926,1,0,10.65064182,0.252771481,114.5999985,3.826225281,57.49796273,0.169085883,72.40000153,4.586937904,35.12949068,0.151358219,0,0,8.646219462,0.350916221,66,10.78888321,35.292853,0.280337258,32.59999847,17.85049057,28.02757764,0.493203038,1,0,9.206227743,0.312024982,0,0,6.33584265,0.221766058,1,0,12.36007453,0.309443142,0,0,17.68766874,0.285932134,1.799999952,1.833030224,34.37904457,0.2257107,3.400000095,2.059126139,16.68963675,0.153739509
2.200000048,1.600000024,34.12439306,0.088458672,3.200000048,1.720464945,22.7007019,0.15578614,0,0,0.712279108,0.236116921,113,9.338093758,47.29728324,0.20291993,126.1999969,2.481934786,38.92655656,0.250780645,1,0,0.754607762,0.301308001,64.80000305,8.47112751,32.59786127,0.317500142,68,6.26099062,33.60582164,0.308005133,0,0,0.676275805,0.276082986,0,0,0.153980182,0.026555965,1,0,0.904582989,0.259219082,0,0,4.829851363,0.351373554,14,22.50333214,24.93986569,0.185450371,1,0,13.66193529,0.136337159
20.20000076,37.42405701,63.02241822,0.073002622,17.79999924,20.28201294,54.0355528,0.116978623,1,0,1.15463354,0.066321722,77,38.12610626,52.26621946,0.135399154,78,40.5166626,54.56156522,0.133569257,0.800000012,0.400000036,1.432554865,0.135715094,42.40000153,22.49088478,58.26639337,0.16219244,57.40000153,19.45867538,33.6792795,0.192084933,1,0,2.368273292,0.088932127,1.600000024,0.489897937,1.935826087,0.077088579,0.600000024,0.489897937,2.251942029,0.08730578,1,0,0.769084886,0.098467313,14,17.51570702,36.41742979,0.107194407,58,9.165151596,69.60615079,0.287776484
60.79999924,50.5782547,3.695652174,0.965763849,39.59999847,30.03731155,3.695652174,0.965763849,0.200000003,0.400000036,3.695652174,0.965763849,100.8000031,11.08873272,3.695652174,0.965763849,87.59999847,20.72293472,3.695652174,0.965763849,1.200000048,1.46969378,3.695652174,0.965763849,94,7.924644947,3.695652174,0.965763849,63.79999924,10.59056187,3.695652174,0.965763849,1,0,3.695652174,0.965763849,0.800000012,0.400000036,3.695652174,0.965763849,0.800000012,0.400000006,3.695652174,0.965763849,1,0,3.695652174,0.965763849,17.79999924,25.07109833,11.38392857,0.891981713,61.20000076,5.912698269,11.38392857,0.891981713
0,0,1.565465131,0.030701966,0,0,0.985408151,0.043021856,32.79999924,39.18877029,39.99852182,0.430421435,47.40000153,3.072458267,24.35812379,0.747214596,99.80000305,20.34109116,24.61618564,0.798181382,19,19.50384521,12.65742599,0.704078374,35.20000076,20.89401817,19.23259424,0.677027907,1,0,5.323630208,0.32129659,43.40000153,51.18437195,41.27422272,0.548541453,63,74.83047485,41.47164623,0.617092189,48.79999924,56.82041931,33.89073868,0.555553743,0,0,2.817688592,0.120371472,0,0,3.069208078,0.083399071,0,0,1.294304516,0.027100895
0.600000024,0.800000012,9.796189253,0.069194829,0.200000003,0.400000036,8.749197174,0.120665001,5.599999905,2.727636337,36.23146913,0.258733506,78,10.05982113,35.65188644,0.267073171,96.19999695,5.741079807,33.1370568,0.144366911,1.399999976,1.200000048,28.90816495,0.351185503,58,9.612491608,42.76506431,0.599531158,1.399999976,0.489897937,14.35572188,0.234593457,1.600000024,0.489897937,44.30773348,0.323546682,2.200000048,1.600000024,68.11517876,0.326729103,2.400000095,1.019803882,38.44493026,0.323146662,0,0,0.277275497,0.068352632,0.200000003,0.400000006,15.35685652,0.045530503,1,0,17.6480599,0.825712198
3.799999952,3.370459795,26.72556257,0.126445546,15.80000019,25.12687683,33.85238036,0.24017912,1.799999952,0.748331428,45.83598827,0.30099832,22.39999962,38.81546021,35.00680457,0.402262688,26.60000038,43.34328461,45.86759982,0.367314624,1.200000048,0.400000006,28.66195962,0.485261177,1.200000048,0.400000006,29.6345101,0.63575695,87,24.4213028,28.04195053,0.53153307,0.600000024,0.489897937,41.6268054,0.396266501,0,0,38.66001074,0.31140017,2.400000095,0.800000012,49.1385276,0.373900428,3,3.34664011,14.0758578,0.335511029,2.599999905,1.624807596,45.6510989,0.481943833,1.600000024,1.200000048,45.35927961,0.507892809
2.799999952,2.135415554,20.7532681,0.109192437,1.799999952,1.326649904,9.559775383,0.164916258,36.20000076,48.41239929,19.24302407,0.398407858,86.59999847,43.09338379,46.14663694,0.442881671,104,54.79415894,43.59405425,0.494200506,11.80000019,12.82809448,11.00658161,0.387139866,13.19999981,10.68456841,20.9195838,0.459121993,22.60000038,33.07929993,44.92192081,0.575505244,45.40000153,51.55036545,21.22640076,0.422070663,75,87.77471161,35.37118791,0.416495131,46.40000153,53.95775986,24.53946075,0.42008202,0,0,2.062422065,0.097716316,6.800000191,11.16064548,20.57753358,0.059563003,0,0,0.861111111,0.078024688
0.600000024,0.489897937,21.9707195,0.056991773,0,0,17.14749765,0.084306525,5,3.577708721,29.98759119,0.310839926,3.400000095,3.555277824,57.48785468,0.30797262,3.599999905,1.74355948,54.96684123,0.327631024,1.200000048,0.748331487,14.8674802,0.277742266,1.600000024,2.244994402,45.77378423,0.293975025,160.8000031,24.53079796,46.39118621,0.420518098,3,1.788854361,29.35300463,0.334661233,2.200000048,1.939072013,46.96277358,0.333558455,4.400000095,3.666060686,34.35711345,0.312560068,0.200000003,0.400000036,2.064728357,0.096352119,4.199999809,2.227105618,19.67361111,0.108833014,1,0.89442718,21.88431013,0.224277008
0.600000024,0.489897937,24.08872373,0.188993606,1,0,17.34108758,0.266583648,27,51.5131073,31.31429869,0.280338644,26,29.1684761,60.89479334,0.32328352,65.19999695,78.96429443,44.86288451,0.314533367,7,11.50651932,14.43827573,0.23178004,1,0.632455528,39.15833024,0.462824661,89.19999695,53.01094055,40.96847929,0.395121871,21,41.50180817,25.58445848,0.243214533,42.59999847,80.70340729,43.27460258,0.254004709,39.79999924,71.61954498,36.42920021,0.263839119,0,0,0.551765143,0.086736998,1,0,24.49542125,0.19703029,0.400000006,0.489897966,39.49496337,0.344021567
26.79999924,49.11781693,41.18513564,0.235444763,61.59999847,37.20000076,26.14946942,0.282162846,1.799999952,1.46969378,19.34769396,0.198072464,58.40000153,33.52968979,28.96894174,0.527063719,87.40000153,51.55424118,40.10547091,0.479669562,3.400000095,2.244994402,14.12261448,0.177727906,59,39.78944397,36.05581568,0.390634026,47.40000153,25.46841049,29.52732978,0.527963577,2.799999952,3.655133247,18.12680127,0.218465688,2.799999952,2.227105618,22.61229613,0.27616777,2.599999905,1.356465936,23.54205376,0.375970114,16.39999962,26.37877846,10.06192659,0.584583764,76,89.82427216,47.31135531,0.232913464,31,26.16868401,29.55456349,0.320304265
57.20000076,66.66153717,10.77313374,0.072088245,23.79999924,18.21428108,10.21756995,0.137094167,35.20000076,59.92796326,9.163620045,0.129321515,4.599999905,1.854723692,7.183381915,0.088771781,24,24.13296509,13.01320752,0.116136266,11.80000019,16.33891106,8.796650363,0.167888962,92,19.22498322,19.39373878,0.235025893,23.79999924,28.32948875,45.52702436,0.543551593,13.80000019,23.10324669,8.477570278,0.143594156,2.400000095,1.854723692,5.258435848,0.103683072,28.60000038,49.78995895,12.42449319,0.152909338,103.8000031,43.2545929,9.9816791,0.156939348,26.60000038,31.1101265,45.5712881,0.343884375,47.59999847,21.74028587,40.21458286,0.210768713
146.3999939,53.32391357,40.6074487,0.361755153,104.4000015,10.24890232,27.63594698,0.36524214,43,26.85516739,14.01393947,0.138860104,10.19999981,15.95493507,30.57003179,0.434306411,15,23.5287056,31.67309963,0.420573266,63.40000153,8.284926414,12.86181923,0.171500921,55.20000076,10.97998142,29.45761592,0.375163507,1.799999952,0.400000006,36.14395309,0.517713749,1,0.89442718,14.38565589,0.182732315,8.600000381,6.529931068,16.90735373,0.219114314,77,19.68755913,20.0164086,0.266132783,74,63.59874344,11.5505347,0.302946185,44.79999924,53.79367828,48.92799334,0.370984609,81.19999695,65.615242,41.15914076,0.191915711
27.60000038,48.73848343,29.63076097,0.136702399,16.20000076,24.96718025,23.14574508,0.188673669,88.40000153,77.46637726,31.01643338,0.321628482,1,0,16.93165696,0.531467225,1,0.632455528,17.33544738,0.563114786,26.39999962,21.05801582,12.31976547,0.572683835,38.20000076,31.45409393,21.98344275,0.419362094,0,0,32.43770593,0.643855451,100.1999969,82.87677002,31.77394608,0.576730398,47.59999847,59.99533081,31.7726248,0.410608193,104.5999985,84.42653656,30.17373963,0.573377755,81.80000305,75.05304718,37.69571824,0.607727261,74.80000305,40.84801102,24.78912336,0.171249647,3.200000048,1.720464945,32.13622268,0.377913418
54.40000153,65.49381256,23.48283579,0.108315953,16,16.88786507,14.23237954,0.241477472,1,0,18.04587307,0.500681887,116.1999969,61.0291748,37.62856435,0.326471705,96.19999695,47.70492554,35.62241216,0.35530942,1,0,6.691035963,0.737823753,38.20000076,29.47812653,21.13249102,0.531595403,80,24.14125061,33.94008836,0.658121611,1,0,14.91008712,0.691257026,1,0,18.26191833,0.657305144,0,0,15.81388992,0.705257188,1.799999952,1.326649904,15.14924646,0.391600441,1,0,19.91914379,0.453234032,0.200000003,0.400000006,21.53853718,0.349151374
1.799999952,1.46969378,21.11673501,0.230697521,2,1.673320055,12.06248868,0.321692752,0,0,1.544719464,0.169747505,61,46.25148773,49.41130214,0.276665503,82.80000305,72.82417297,44.38384138,0.292025582,0,0,2.455996904,0.278999643,1,0.632455528,11.60154307,0.593045484,79,17.7426033,46.60033266,0.361722819,0.400000006,0.489897966,1.987648832,0.237046567,0,0,2.697701036,0.212778964,3,0.632455528,1.744816626,0.2089412,1.399999976,1.743559599,10.09502166,0.223127461,0.800000012,0.400000036,5.858440171,0.201902148,0,0,20.83707265,0.485601619
48.79999924,58.61535263,66.51716421,0.117842344,65.80000305,53.23307419,48.07861596,0.253371971,76,62.06126022,34.88243115,0.406053383,0.200000003,0.400000036,41.86978818,0.443495198,0.800000012,0.400000006,39.71874148,0.460642445,0,0,11.08311656,0.263315523,1,0,25.47375201,0.563380089,1,0,27.1042157,0.582051045,84.40000153,63.50622177,34.37278996,0.288190732,0.200000003,0.400000006,20.13991494,0.163072393,16.39999962,23.97999001,29.45816921,0.409165609,132,15.34926701,33.27066353,0.541251035,1,0.632455528,33.94787851,0.239226065,69.40000153,3.720214844,45.59539072,0.38395706
59.40000153,72.76702881,71.98823238,0.146874174,22,24.24046135,38.32213551,0.112753078,5,4.289522171,27.07755068,0.129289265,64.59999847,52.72039413,36.42106611,0.167703227,54.20000076,46.71359634,42.25963087,0.1498032,13.80000019,21.64624596,23.55867707,0.291833666,32.40000153,30.87782478,32.53414262,0.260348207,31,19.54482079,25.63144639,0.249968841,1,0.632455528,30.4372022,0.218858982,39,72.0333252,47.4490524,0.273510491,24,41.07067108,32.68818696,0.16051669,2.400000095,2.059126139,6.740798547,0.453283802,76,39.19183731,41.00557082,0.205402135,52.20000076,24.29320908,42.22611416,0.256085869
149,31.09340668,64.86163398,0.095307336,60.40000153,16.57226563,30.18984569,0.154654507,0.600000024,0.800000012,15.49019317,0.174229303,113.4000015,9.43610096,35.75944041,0.185368489,94.19999695,33.47476578,36.2519803,0.245648206,2,0.89442718,28.36451592,0.370684249,110.4000015,15.25254059,29.14803287,0.356989063,49.79999924,25.55308151,21.60405448,0.351199166,2.400000095,1.199999928,23.58481136,0.228631217,1.399999976,1.199999928,47.7297729,0.221236757,2,1.095445156,26.00573094,0.303998455,31.79999924,23.03388786,9.601551307,0.414273941,38.20000076,28.38591194,63.98733211,0.143057915,64.80000305,3.655133247,51.50328144,0.356341472
93.80000305,43.98817825,70.15693464,0.045076726,49.59999847,24.93671989,43.58300508,0.166367882,52.20000076,26.82834435,23.17270738,0.102475815,99.59999847,9.350935936,22.20834882,0.120319317,83.59999847,27.05254173,31.29497502,0.122909387,51.79999924,24.22725677,30.79281556,0.302298506,67.40000153,13.36562729,39.40432718,0.338355704,1.799999952,1.720465183,16.76531649,0.259573617,54.40000153,26.99333191,38.77860358,0.233394257,55.20000076,27.78056908,62.94651307,0.223329,52.59999847,25.16028595,37.09447128,0.22159024,4.599999905,3.555277824,12.68582518,0.268009851,62.59999847,13.15446663,48.35042735,0.140065543,47.79999924,5.07543087,59.84325397,0.343854294
14.39999962,22.8175354,70.38624221,0.134427738,18.39999962,28.38731956,33.76349147,0.272486178,0.800000012,0.400000036,29.38184896,0.352660046,80,39.25811768,30.56683596,0.289298945,85.40000153,41.3260231,38.7250671,0.303747434,0,0,35.13046781,0.450198907,52.40000153,26.00461388,31.89637062,0.346892599,63.59999847,3.072458267,22.76087369,0.442590865,0,0,29.32235022,0.348461865,1.600000024,0.489897966,40.40409596,0.352627286,0,0,34.12333292,0.341668646,5.599999905,6.829348087,27.27390066,0.308759748,30.20000076,33.35505676,57.6427653,0.112250644,43.40000153,11.07429409,66.26185614,0.331504757
100.8000031,59.95464706,48.50404295,0.555834211,49.40000153,26.03536034,26.30942147,0.599967114,5.400000095,1.854723692,10.52597039,0.203907449,78.19999695,9.282240868,33.00529453,0.793236371,126.1999969,36.14083481,32.46277358,0.756428571,19.39999962,21.39719582,20.28225713,0.491307773,43.40000153,16.6445179,21.30776641,0.613438303,10,11.2605505,8.029107587,0.313681975,2.400000095,1.496662974,23.30997316,0.220734669,54.20000076,64.42484283,52.74580472,0.441892961,29,34.70446777,34.15446371,0.396259396,2.200000048,1.833030224,12.8068936,0.330215511,0.800000012,1.166190386,14.34467892,0.112611861,1.600000024,1.019803882,10.34172907,0.196383374
48.59999847,40.74604416,34.93938643,0.5324438,36.59999847,29.48626709,22.65201701,0.600216725,0,0,1.748437177,0.073510104,43.59999847,48.47927475,37.4836203,0.644602632,36.40000153,27.76760674,23.50552872,0.657864889,0,0,7.402568232,0.597164714,18,20.46460342,11.0362773,0.721156016,58,26.94438744,31.94400264,0.742601226,0,0,10.12420001,0.290431102,1,0,24.38078368,0.482347549,0,0,13.2854288,0.424123096,0.400000006,0.489897966,18.71510797,0.328470009,7.599999905,7.282856464,23.08577263,0.111721058,1.399999976,1.199999928,29.18629453,0.305260974
0,0,4.583830877,0.220056253,0,0,3.569569346,0.231219008,0,0,0.737371485,0.161804639,0,0,4.207258764,0.437828003,1,0,3.515991577,0.450946224,0,0,0.686849168,0.231297392,1,0,1.616127834,0.388867163,125,0,13.78208844,0.336653789,0,0,1.419926504,0.283896656,0,0,2.266526281,0.309616777,0.800000012,0.400000006,1.976043602,0.310902678,0.800000012,0.400000036,11.22652463,0.2449872,13,17.61817169,17.04939112,0.078764075,1,0,2.890552908,0.035424444
1,0,3.220904764,0.943924736,0,0,6.135319401,0.933689595,0,0,15.91882812,0.213648182,26,29.9399395,51.38810665,0.46250318,69.40000153,25.28715134,27.30966026,0.406877361,0.600000024,0.489897937,4.390963885,0.224680656,17.60000038,25.23965263,35.66053225,0.654163232,51.20000076,22.75434113,23.76412562,0.486894967,1,0,15.97896184,0.213267203,0,0,3.95793192,0.961897963,0,0,10.29391664,0.207436463,1,0,2.263730382,0.191649657,28.60000038,21.74028587,22.68795788,0.095551189,0,0,2.702380952,0.058384484
1,0,1.895206243,0.930147139,0.800000012,0.400000006,3.864114951,0.969134528,0.200000003,0.400000006,1.205549362,0.052785425,5.199999809,2.135415554,44.48834386,0.342539581,54,25.58124352,39.81579751,0.360325117,0.800000012,0.400000006,0.398373178,0.078040737,43.59999847,21.82292366,36.76280606,0.426618799,58.40000153,11.97664452,34.62546761,0.355907714,0.200000003,0.400000006,1.200264255,0.052472819,1,0,0,1,0,0,0.760997564,0.038276784,0,0,2.813534828,0.179807199,0.200000003,0.400000006,13.28090659,0.107909765,0,0,23.62583944,0.356547406
0,0,0.054824724,0.165439197,0,0,0.216425121,0.707004298,0,0,0.414038565,0.039708971,81.80000305,23.76888657,38.4999711,0.537087014,126.4000015,46.33184433,41.7131178,0.514056342,1,0,0.492811429,0.089505544,1.600000024,1.200000048,32.81576448,0.603675885,24.79999924,24.30143929,29.11655312,0.565061357,1,0,0.514290433,0.038113961,0,0,0.246963128,0.109934851,1,0,0.542037243,0.058921917,0.400000006,0.489897966,4.560171766,0.116389261,2.799999952,1.720465064,20.20077839,0.059071195,9.800000191,6.939740181,23.41529304,0.331933889
0.800000012,0.748331547,2.412568644,0.040917572,1,0,4.022420414,0.084078295,0,0,0.285015897,0.017700807,122.5999985,3.261901379,46.99890169,0.399699217,91,27.84959602,36.75981667,0.412731602,1,0,0.236458978,0.032918128,61.20000076,12.49639988,35.50869978,0.468699578,63.20000076,14.68877029,26.86854949,0.463343082,0,0,0.262702837,0.031814822,1,0,0.165192617,0.047250498,1,0,0.286337173,0.086727721,0,0,5.680110657,0.202607885,23.79999924,25.55308151,32.78991148,0.097846313,1.600000024,1.624807715,38.96710928,0.262243624
1,0,33.59951748,0.309377877,2.599999905,2.576819658,25.34799829,0.434414566,0.200000003,0.400000036,17.93572452,0.168490686,112,1.095445156,30.54966817,0.368570429,111.8000031,7.547184944,31.3256262,0.428546753,0.200000003,0.400000006,20.00944453,0.178703911,117.4000015,6.974238396,27.12857566,0.451241841,2.599999905,2.0591259,23.35577952,0.515085771,0,0,15.63755908,0.173870648,0,0,11.18059055,0.183402555,0.200000003,0.400000036,13.70361313,0.188961163,0,0,0.905546498,0.107320523,0.400000006,0.489897966,29.79313214,0.272202154,0.600000024,0.489897937,43.96528251,0.453367066
